genome	total_reads_fastq	total_reads_in_sam	mapped_unique_reads	unmapped_unique_reads	reads_with_any_ON	reads_with_any_OFF	on_only	off_only	both_on_and_off	total_mapped_alignments	status
BnapusDarmor-bzh_chromosomes.A10C9	84296	41908	41683	225	28274	21881	19802	13409	8472	132494	OK
BnXiaoyun.genome.A10C9	84296	41908	41606	302	28178	22135	19471	13428	8707	134799	OK
Da-Ae_GCF_020379485.1_genomic.A10C9	84296	41908	41441	467	27891	22449	18992	13550	8899	136451	OK
Express617_v1.A10C9	84296	41908	41074	834	27054	22277	18797	14020	8257	134908	OK
ganganF73.genome.A10C9	84296	41908	41385	523	26680	22817	18568	14705	8112	138959	OK
GH06_GCA_026770255.1_ASM2677025v1_genomic.A10C9	84296	41908	41341	567	27334	21937	19404	14007	7930	133807	OK
no2127.genome.A10C9	84296	41908	40720	1188	25870	22768	17952	14850	7918	134610	OK
NTS57.genome.A10C9	84296	41908	41346	562	27569	22188	19158	13777	8411	135592	OK
quintaA.genome.A10C9	84296	41908	41227	681	27044	22375	18852	14183	8192	136746	OK
shengli3.genome.A10C9	84296	41908	40981	927	26893	22234	18747	14088	8146	136050	OK
tapidor3.genome.A10C9	84296	41908	41158	750	27302	21912	19246	13856	8056	135790	OK
westar.genome.A10C9	84296	41908	41450	458	27316	22523	18927	14134	8389	136790	OK
Xiang5A_GCA_033441925.1_ASM3344192v1_genomic.A10C9	84296	41908	41604	304	3178	40374	1230	38426	1948	135844	OK
zheyou73.genome.A10C9	84296	41908	41139	769	26631	22312	18827	14508	7804	135902	OK
zs11.genome.A10C9	84296	41908	41691	217	28229	22295	19396	13462	8833	138254	OK
Zy821_GCA_026770265.1_ASM2677026v1_genomic.A10C9	84296	41908	41491	417	27737	21924	19567	13754	8170	134752	OK

OVERALL_any_genome	84296	NA	41908	NA	NA	NA	NA	NA	NA	NA	OK
